256,Photons from an energy,A (1..7),[frequency =`\(\mathrm{GHz}\)](A/0.663)[wavelength =`\(\mathrm{mm}\)]3*66.3/A[type of radiation]microwavew1,2013-04-27 17:59:20.634586,2013-04-27 18:10:09.062527,A photon has an energy of \(`A` \times 10^{-24} \mathrm{J}\). Find its frequency and wavelength and state the part of the electromagnetic spectrum of which it is most typical,s2,sg16,A photon has an energy of \(`A` \times 10^{-24} \mathrm{J}\). Find its frequency and wavelength and state the part of the electromagnetic spectrum of which it is most typical,1
261,g482 Jun11 q4 4,"",[E = `times ten the the power ...]1.2[...`J]-19h0,2013-05-03 04:48:46.345011,2013-05-03 04:48:46.356719,Calculate the maximum KE in standard form,s2,sg16,Calculate the maximum KE in standard form,1
263,De Broglie wavelengths,A (1..9),[wavelength = `nm]6.63/(9.11*A),2013-05-03 05:50:38.796985,2013-05-03 05:50:38.826709,Find the De Broglie wavelength of an electron travelling at \(`A`\times 10^{6}\mathrm{ms^{-1}}\) giving your answer in nanometres,s2,sg17,Find the De Broglie wavelength of an electron travelling at \(`A`\times 10^{6}\mathrm{ms^{-1}}\) giving your answer in nanometres,1
262,electron wave-particle duality,"",[We see a`pattern (concentric rings)]diffractionw0[showing that electrons behave like`]wavesw0[the`of the electrons is comparable to the size/spacing of the carbon atoms]wavelengthw0,2013-05-03 05:34:16.886893,2013-05-03 16:26:45.576622,"What is observed when electrons are projected through a thin sheet of graphite onto a fluorescent screen?

What does this imply about electrons?",s2,sg17,"What is observed when electrons are projected through a thin sheet of graphite onto a fluorescent screen?

What does this imply about electrons?",1
331,Discriminant 3,A (2..4),[Discriminant =`]0[so the equation has`roots]equalw0,2013-09-16 17:25:50.351466,2013-09-16 17:30:19.206484,"Calculate the discriminant of the quadratic equation \(`A*A`x^2-`2*A*(5-A)`x+`(5-A)^2`=0\) and draw a conclusion about its roots (enter one of ""distinct"" roots, ""equal"" roots or ""no real"" roots)",h0,c1ch2,"Calculate the discriminant of the quadratic equation \(`A*A`x^2-`2*A*(5-A)`x+`(5-A)^2`=0\) and draw a conclusion about its roots (enter one of ""distinct"" roots, ""equal"" roots or ""no real"" roots)",1
264,De Broglie wavelengths 2,"",[KE = `\(\times 10^{-19}\mathrm{J}\)]4.8[speed = `\(\times 10^{6}\mathrm{ms^{-1}}\)]1.03s3[wavelength = `\(\times 10^{-10}\mathrm{m}\)]7.09,2013-05-03 05:59:50.087769,2013-05-03 06:05:13.921026,"An electron is accelerated from rest across a p.d. of \(3\mathrm{V}\).  Find its kinetic energy, its speed (to 3 s.f.) and hence its De Broglie wavelength. The powers of 10 you'll need for standard form have been done for you.",s2,sg17,"An electron is accelerated from rest across a p.d. of \(3\mathrm{V}\).  Find its kinetic energy, its speed (to 3 s.f.) and hence its De Broglie wavelength. The powers of 10 you'll need for standard form have been done for you.",1
266,Absorption line spectrum,"",[... most frequencies are` ...]present|there|included|visiblew1[... and we see a pattern of`lines]dark|missing|absentw1,2013-05-04 13:53:53.128273,2013-05-04 13:53:53.165956,In an absorption line spectrum ...,s2,sg17,In an absorption line spectrum ...,1
273,Photoelectric effect,"",[Young's double slits give evidence light behaves as`]wavesw0[The photoelectric effect is evidence light behaves as`]particlesw0[Quanta of EM radiation are called`]photonsw0,2013-05-04 17:13:45.946504,2013-05-04 17:16:45.861786,Fill the blanks in the following,s2,"",Fill the blanks in the following,1
286,Multiplying out 5,"A (2,4) B (1,3,5) C (2..5)",[\(a=\)`]A*C[\(b=\)`]A*B[\(c=\)`]0,2013-06-03 04:35:29.955884,2013-06-03 07:01:04.393007,"\(`A`x(`C`x+`B`)\) is equivalent to a quadratic function \(ax^2+bx+c\). Find the values of \(a\), \(b\) and \(c\).",h0,c1ch1,"\(`A`x(`C`x+`B`)\) is equivalent to a quadratic function \(ax^2+bx+c\). Find the values of \(a\), \(b\) and \(c\).",1
278,Iron work function example,A (201..259),[\(\phi\) in joules`\(\times 10^{-19}\mathrm{J}\)]7.2[Threshold frequency`\(\times 10^{15}\mathrm{Hz}\)]1.086[Maximum electron KE `\(\times 10^{-19}\mathrm{J}\)]A*0.0663-7.2s2,2013-05-05 10:44:31.306876,2013-05-05 10:47:02.67842,"The work function of iron is approximately \(4.5\mathrm{eV}\). Convert this to joules, and hence calculate the threshold frequency. Find the maximum kinetic energy of an electron released from iron by UV light of frequency \(`A/100`\times 10^{15}\mathrm{Hz}\).  Work to 3 s.f.",s3,sg16,"The work function of iron is approximately \(4.5\mathrm{eV}\). Convert this to joules, and hence calculate the threshold frequency. Find the maximum kinetic energy of an electron released from iron by UV light of frequency \(`A/100`\times 10^{15}\mathrm{Hz}\).  Work to 3 s.f.",1
275,Photocell 1,"",[Frequency`\(\times 10^{14}\mathrm{Hz}\)]7.01s3[Energy`\(\times 10^{-19}\mathrm{J}\)]4.65s3[work function`\(\times 10^{-19}\mathrm{J}\)]4.65s3,2013-05-05 09:00:13.486949,2013-05-05 09:00:13.616256,"In the circuit shown, the maximum wavelength of the incident light for which there was a non-zero ammeter reading was \(428\mathrm{nm}\). Find the frequency and energy of a photon of this wavelength and hence state a value for the work function of calcium. Work to 3 s.f.",s2,sg16,"In the circuit shown, the maximum wavelength of the incident light for which there was a non-zero ammeter reading was \(428\mathrm{nm}\). Find the frequency and energy of a photon of this wavelength and hence state a value for the work function of calcium. Work to 3 s.f.",1
332,Solve quadratic 3,A (2..8),[\(x=\)`(smaller root)]0[\(x=\)`(greater root)]A,2013-09-22 18:07:52.608451,2013-09-22 18:07:52.710415,"Solve the quadratic equation \(x^2-`A`x=0\), giving the smaller (or more negative) root first.",h0,c1ch2,"Solve the quadratic equation \(x^2-`A`x=0\), giving the smaller (or more negative) root first.",1
276,Photocell 1 - copy,"",[Energy change per electron across 2V`\(\times 10^{-19}\mathrm{J}\)]3.20s3[Max KE of emitted electrons`\(\times 10^{-19}\mathrm{J}\)]3.20s3[Photon energy`\(\times 10^{-19}\mathrm{J}\)]7.92s3[work function`\(\times 10^{-19}\mathrm{J}\)]4.72s3,2013-05-05 09:12:48.687001,2013-05-05 09:16:12.577359,"In a variation of the experiment, light of wavelength \(251\mathrm{nm}\) was used and the potential divider was set to the minimum voltage required to reduce the current to zero. If this voltage was \(2.00\mathrm{V}\), calculate a new estimate, to 3 s.f. for the work function of calcium.",s2,sg16,"In a variation of the experiment, light of wavelength \(251\mathrm{nm}\) was used and the potential divider was set to the minimum voltage required to reduce the current to zero. If this voltage was \(2.00\mathrm{V}\), calculate a new estimate, to 3 s.f. for the work function of calcium.",1
279,LED and h,"",[h=`\(\times 10^{-34}\mathrm{Js}\)]6.87,2013-05-05 12:23:41.863582,2013-05-05 12:30:32.290479,"A green LED giving light of wavelength \(560\mathrm{nm}\) has a threshold voltage of \(2.30\mathrm{V}\). Use this information to estimate Planck's constant, giving your value to 3 s.f. (You will NOT get exactly the value in the data booklet!)",s3,sg16,"A green LED giving light of wavelength \(560\mathrm{nm}\) has a threshold voltage of \(2.30\mathrm{V}\). Use this information to estimate Planck's constant, giving your value to 3 s.f. (You will NOT get exactly the value in the data booklet!)",1
274,Work function definition,"",[... the` ...]minimumw0[`of ...]energyw0[... a single`required ...]photonw0[... to` ...]release|free|emit|ejectw1[... a single`from the metal surface]electronw0,2013-05-04 17:21:37.44804,2013-05-05 11:47:50.363851,"
Complete this definition of the work function of a metal: The work function is ...",s2,sg16 g482Jun11,"
Complete this definition of the work function of a metal: The work function is ...",1
277,Threshold frequency question,"",[... the` ...]minimumw0[`of ...]frequencyw0[... a single`required ...]photonw0[... to` ...]release|free|emit|ejectw1[... a single`from the metal surface]electronw0,2013-05-05 09:20:51.510113,2013-05-05 11:48:34.248714,"
Complete this definition of the threshold frequency for the photoelectric effect: The threshold frequency is ...",s2,sg16,"
Complete this definition of the threshold frequency for the photoelectric effect: The threshold frequency is ...",1
333,Solve quadratic 1a,"A (1,3,5) B (2,4,6)",[\(x=\)`(smaller root)]-A[\(x=\)`(greater root)]B,2013-09-22 18:08:41.181364,2013-09-22 18:08:41.197373,"Solve the quadratic equation \(x^2+`A-B`x-`A*B`=0\), giving the smaller (or more negative) root first.",h0,c1ch2,"Solve the quadratic equation \(x^2+`A-B`x-`A*B`=0\), giving the smaller (or more negative) root first.",1
334,points of intersection 2,"A (-3,-2,2,3,4,5)",[discriminant =`](1-A)^2-20[number of intersections`]0,2013-10-04 07:52:34.544724,2013-10-04 07:52:34.662222,"Use the discriminant to find the number of points of intersection between the graphs \(y=`A`x-2\) and \(y=x^2+x+3\). Enter the value of the discriminant and the number of intersections (0,1 or 2)",h0,c1ch2,"Use the discriminant to find the number of points of intersection between the graphs \(y=`A`x-2\) and \(y=x^2+x+3\). Enter the value of the discriminant and the number of intersections (0,1 or 2)",1
272,Energy level transitions 4,A (41..49),[K.E. = `\(\times 10^{-18} \mathrm{J}\)]198.9/A-2.18h3[speed`\(\times 10^{6} \mathrm{ms^{-1}}\)](0.4555/((198.9/A)-2.18))^-0.5s3[de Broglie wavelength`\(\mathrm{pm}\)](66.3*(0.4555/((198.9/A)-2.18))^0.5)/0.0911,2013-05-04 15:22:14.56597,2013-05-05 13:24:00.112589,"An electron is in the lowest energy level (A) of a hydrogen atom. It absorbs a photon of wavelength \(`A`\mathrm{nm}\) and escapes from the atom (so the atom is ionised). Using the diagram to determine the portion of the photon's energy that is used in releasing the electron from the atom, find to 3 s.f. the kinetic energy, speed and de Broglie wavelength of the electron after it is emitted.",s2,sg17,"An electron is in the lowest energy level (A) of a hydrogen atom. It absorbs a photon of wavelength \(`A`\mathrm{nm}\) and escapes from the atom (so the atom is ionised). Using the diagram to determine the portion of the photon's energy that is used in releasing the electron from the atom, find to 3 s.f. the kinetic energy, speed and de Broglie wavelength of the electron after it is emitted.",1
281,Multplying out 1,A (2..6) B (2..6),[\(a=\)`]1[\(b=\)`]-(A+B)[\(c=\)`]A*B,2013-06-02 16:02:27.600959,2013-06-02 16:02:27.615261,"\((x-`A`)(x-`B`)\) is equivalent to a quadratic function \(ax^2+bx+c\). Find the values of \(a\), \(b\) and \(c\).",h0,c1ch1,"\((x-`A`)(x-`B`)\) is equivalent to a quadratic function \(ax^2+bx+c\). Find the values of \(a\), \(b\) and \(c\).",1
288,Multplying out square 1,A (2..6) B (2..6),[\(a=\)`]1[\(b=\)`]-2*A[\(c=\)`]A*A-B,2013-06-04 14:21:58.906277,2013-06-04 14:22:19.098943,"\((x-`A`)^2-`B`\) is equivalent to a quadratic function \(ax^2+bx+c\). Find the values of \(a\), \(b\) and \(c\).",h0,c1ch1,"\((x-`A`)^2-`B`\) is equivalent to a quadratic function \(ax^2+bx+c\). Find the values of \(a\), \(b\) and \(c\).",1
283,Multiplying out 3,"A (1,3,5) B (2,4,6)",[\(a=\)`]-5[\(b=\)`](5*A+B)[\(c=\)`]-A*B,2013-06-02 16:11:47.629859,2013-06-03 07:00:21.345674,"\(-(x-`A`)(5x-`B`)\) is equivalent to a quadratic function \(ax^2+bx+c\). Find the values of \(a\), \(b\) and \(c\).",h0,c1ch1,"\(-(x-`A`)(5x-`B`)\) is equivalent to a quadratic function \(ax^2+bx+c\). Find the values of \(a\), \(b\) and \(c\).",1
285,Multiplying out 4,"A (2,4) B (1,3,5)",[\(a=\)`]A*A[\(b=\)`]0[\(c=\)`]-B*B,2013-06-03 04:34:03.625212,2013-06-03 04:34:03.697433,"\((`A`x+`B`)(`A`x-`B`)\) is equivalent to a quadratic function \(ax^2+bx+c\). Find the values of \(a\), \(b\) and \(c\).",h0,c1ch1,"\((`A`x+`B`)(`A`x-`B`)\) is equivalent to a quadratic function \(ax^2+bx+c\). Find the values of \(a\), \(b\) and \(c\).",1
290,Sketch factorised quadratic 2,"",[General shape (A-F)`]ew0[x intercept (smaller)`]-2h0[x intercept (larger)`]7/2r3[y intercept`]-14h0,2013-07-16 12:01:40.778551,2013-07-16 12:02:02.104229,Sketch the graph of \(y=(x+2)(2x-7)\) and give the key features of your sketch. Refer to the possibilities A to F in the picture above to describe the general shape. Give the intercepts as numbers (not co-ordinates) and state the smaller x intercept first.,s2,c1ch1,Sketch the graph of \(y=(x+2)(2x-7)\) and give the key features of your sketch. Refer to the possibilities A to F in the picture above to describe the general shape. Give the intercepts as numbers (not co-ordinates) and state the smaller x intercept first.,1
282,Multiplying out 2,"A (1,3,5) B (2,4,6)",G[\(a=\)`]8[\(b=\)`]2*(A-4*B)[\(c=\)`]-2*A*B,2013-06-02 16:03:55.947351,2013-08-19 05:33:45.638355,"\(2(4x+`A`)(x-`B`)\) is equivalent to a quadratic function \(ax^2+bx+c\). Find the values of \(a\), \(b\) and \(c\).",h0,c1ch1,"\(2(4x+`A`)(x-`B`)\) is equivalent to a quadratic function \(ax^2+bx+c\). Find the values of \(a\), \(b\) and \(c\).",1
280,recognising quadratics,"",[]ADE|AED|DAE|DEA|EDA|EADw1,2013-06-02 15:49:51.652723,2013-08-19 05:43:57.991663,"Which of the functions A to E above are quadratic functions? Enter the letters without spaces, so if just the first three were quadratic, you'd enter ABC.",s2,c1ch1,"Which of the functions A to E above are quadratic functions? Enter the letters without spaces, so if just the first three were quadratic, you'd enter ABC.",1
292,Sketch compl-square quadratic 1,A (1..3) B (1..3),[General shape (A-F)`]Cw0[x co-ordinate of vertex`]-Ah0[y co-ordinate of vertex`]Bh0[y intercept`]A^2+B,2013-09-01 14:32:00.620682,2013-09-01 14:32:14.111155,Sketch the graph of \(y=(x+`A`)^2+`B`\) and then summarise the key features of your sketch. Use a letter from A to F to describe its shape and give the y-intercept as a number (not coordinates).,h0,c1ch1,Sketch the graph of \(y=(x+`A`)^2+`B`\) and then summarise the key features of your sketch. Use a letter from A to F to describe its shape and give the y-intercept as a number (not coordinates).,1
293,Sketch compl-square quadratic 3,A (1..3) B (1..3),[General shape (A-F)`]Fw0[x co-ordinate of vertex`]-Ah0[y co-ordinate of vertex`]-Bh0[y intercept`]-(A^2)-B,2013-09-01 14:35:21.26613,2013-09-01 14:36:05.574187,Sketch the graph of \(y=-(x+`A`)^2-`B`\) and then summarise the key features of your sketch. Use a letter from A to F to describe its shape and give the y-intercept as a number (not coordinates).,h0,c1ch1,Sketch the graph of \(y=-(x+`A`)^2-`B`\) and then summarise the key features of your sketch. Use a letter from A to F to describe its shape and give the y-intercept as a number (not coordinates).,1
294,Multplying out square 3,A (2..4) B (5..8),[\(a=\)`]-1[\(b=\)`]2*A[\(c=\)`]-A*A+B,2013-09-03 05:24:02.972795,2013-09-03 05:27:02.381291,"\(`B`-(x-`A`)^2\) is equivalent to a quadratic function \(ax^2+bx+c\). Find the values of \(a\), \(b\) and \(c\).",h0,c1ch1,"\(`B`-(x-`A`)^2\) is equivalent to a quadratic function \(ax^2+bx+c\). Find the values of \(a\), \(b\) and \(c\).",1
348,Cubic find number of roots 2,A (1..3) B (2..3) C (-9..-5) D (1..2) ,[\(x\) to substitute`]A[value of \(p(x)\) for that \(x\)`]0[value of discriminant]C*C-4*B*D[TOTAL number of roots]3,2013-10-12 14:20:50.62857,2013-10-13 11:11:06.706008,"Show that \((x-`A`)\) is a factor of \(p(x)=`B`x^3+`C-A*B`x^2+`D-A*C`x-`A*D`\).  (State the value of x, you would substitute in to show this, and the result that \(p(x)\) would give for that x). Factorise \(p(x)\) into a linear and a quadratic factor. State the value of the discriminant of the quadratic factor and hence state the TOTAL number of roots of the equation \(p(x)=0\).",h0,c1ch3,"Show that \((x-`A`)\) is a factor of \(p(x)=`B`x^3+`C-A*B`x^2+`D-A*C`x-`A*D`\).  (State the value of x, you would substitute in to show this, and the result that \(p(x)\) would give for that x). Factorise \(p(x)\) into a linear and a quadratic factor. State the value of the discriminant of the quadratic factor and hence state the TOTAL number of roots of the equation \(p(x)=0\).",1
345,Cubic extract factor 2,A (-3..-1) B (2..5) D (1..5) ,[\(x\) to substitute`]A[value of \(p(x)\) for that \(x\)`]0[\(p=\)`]B[\(q=\)`]A*B[\(r=\)`]D,2013-10-12 13:53:26.291997,2013-10-12 14:09:30.267694,"Show that \((x-`A`)\) is a factor of \(p(x)=`B`x^3+`D-A*A*B`x-`A*D`\).  (State the value of x, you would substitute in to show this, and the result that \(p(x)\) would give for that x). Given that \(p(x)=(x-`A`)(px^2+qx+r)\), find the values of \(p\), \(q\)  and \(r\).",h0,c1ch3,"Show that \((x-`A`)\) is a factor of \(p(x)=`B`x^3+`D-A*A*B`x-`A*D`\).  (State the value of x, you would substitute in to show this, and the result that \(p(x)\) would give for that x). Given that \(p(x)=(x-`A`)(px^2+qx+r)\), find the values of \(p\), \(q\)  and \(r\).",1
353,Cubic remainder 2,"A (2..4) C (-5,-4,-3,2,3,4,5)",[remainder on division by by \((x-2)\)`]8*A+2*C+2*A-1[remainder on division by by \((x+1)\)`]-A-C+2*A-1[remainder on division by by \((x+2)\)`]-8*A-2*C+2*A-1,2013-10-12 15:00:34.779585,2013-10-12 15:19:33.193192,"Find the remainders when \(p(x)=`A`x^3+`C`x+`2*A-1`\) is divided by \((x-2)\), by \((x+1)\) and by \((x+2)\)",h0,c1ch3,"Find the remainders when \(p(x)=`A`x^3+`C`x+`2*A-1`\) is divided by \((x-2)\), by \((x+1)\) and by \((x+2)\)",1
357,2 point distance 1,"A (-2..2) B (-4..4) C (-1,1)",[\(n=\)`]13,2013-10-20 09:38:23.14471,2013-10-20 09:45:24.467167,"Find the distance between the points \((`A`,`B`)\) and \((`A-C*2`,`B+C*3`)\) and express your answer in the form \(\sqrt{n}\).  State the value of \(n\) (don't include the square root symbol).",h0,c1ch4,"Find the distance between the points \((`A`,`B`)\) and \((`A-C*2`,`B+C*3`)\) and express your answer in the form \(\sqrt{n}\).  State the value of \(n\) (don't include the square root symbol).",1
347,Cubic find number of roots,A (1..3) B (2..5) C (-3..-1) D (2..5) ,[\(x\) to substitute`]A[value of \(p(x)\) for that \(x\)`]0[value of discriminant]C*C-4*B*D[TOTAL number of roots]1,2013-10-12 14:18:50.848071,2013-10-12 14:23:22.935876,"Show that \((x-`A`)\) is a factor of \(p(x)=`B`x^3+`C-A*B`x^2+`D-A*C`x-`A*D`\).  (State the value of x, you would substitute in to show this, and the result that \(p(x)\) would give for that x). Factorise \(p(x)\) into a linear and a quadratic factor. State the value of the discriminant of the quadratic factor and hence state the TOTAL number of roots of the equation \(p(x)=0\).",h0,c1ch3,"Show that \((x-`A`)\) is a factor of \(p(x)=`B`x^3+`C-A*B`x^2+`D-A*C`x-`A*D`\).  (State the value of x, you would substitute in to show this, and the result that \(p(x)\) would give for that x). Factorise \(p(x)\) into a linear and a quadratic factor. State the value of the discriminant of the quadratic factor and hence state the TOTAL number of roots of the equation \(p(x)=0\).",1
350,Cubic remainder backwards,"A (2..4) B (-3,-2,2,3) C (-5,-4,-3,2,3,4,5)",[\(k=\)]B,2013-10-12 14:39:56.678089,2013-10-12 15:01:05.535734,"When \(p(x)=`A`x^3+kx^2+`C`x+`2*A-1`\) is divided by  \((x+2)\), the remainder is \(`-8*A+4*B-2*C+2*A-1`\).  Find the value of the constant \(k\)",h0,c1ch3,"When \(p(x)=`A`x^3+kx^2+`C`x+`2*A-1`\) is divided by  \((x+2)\), the remainder is \(`-8*A+4*B-2*C+2*A-1`\).  Find the value of the constant \(k\)",1
354,Cubic remainder backwards 2,"A (2..4) B (-3,-2,2,3) C (-5,-4,-3,2,3,4,5)",[\(m=\)]C,2013-10-12 15:03:03.610854,2013-10-12 15:03:03.681171,"When \(p(x)=`A`x^3+`B`x^2+mx+`2*A-1`\) is divided by  \((x+2)\), the remainder is \(`-8*A+4*B-2*C+2*A-1`\).  Find the value of the constant \(m\)",h0,c1ch3,"When \(p(x)=`A`x^3+`B`x^2+mx+`2*A-1`\) is divided by  \((x+2)\), the remainder is \(`-8*A+4*B-2*C+2*A-1`\).  Find the value of the constant \(m\)",1
351,Cubic synthetic division,A (1..3) B (2..5) C (-3..-1) D (1..5) E (-9..-1) ,[\(a=\)`]B[\(b=\)`]C[\(c=\)`]D[\(r=\)`]E,2013-10-12 14:52:36.884705,2013-10-12 15:22:35.509302,"Express \(p(x)=`B`x^3+`C-A*B`x^2+`D-A*C`x+`E-A*D`\) in the form \(p(x)=(x-`A`)(ax^2+bx+c)+r\).  State the values of \(a\), \(b\), \(c\) and \(r\).",h0,c1ch3,"Express \(p(x)=`B`x^3+`C-A*B`x^2+`D-A*C`x+`E-A*D`\) in the form \(p(x)=(x-`A`)(ax^2+bx+c)+r\).  State the values of \(a\), \(b\), \(c\) and \(r\).",1
352,Cubic synthetic division 2,A (-3..-1) B (2..5) C (-3..-1) D (1..5) E (-9..-1) ,[\(a=\)`]B[\(b=\)`]C[\(c=\)`]D[\(r=\)`]E,2013-10-12 14:58:52.870646,2013-10-12 15:22:05.938565,"Express \(p(x)=`B`x^3+`C-A*B`x^2+`D-A*C`x+`E-A*D`\) in the form \(p(x)=(x-`A`)(ax^2+bx+c)+r\).  State the values of \(a\), \(b\), \(c\) and \(r\).",h0,c1ch3,"Express \(p(x)=`B`x^3+`C-A*B`x^2+`D-A*C`x+`E-A*D`\) in the form \(p(x)=(x-`A`)(ax^2+bx+c)+r\).  State the values of \(a\), \(b\), \(c\) and \(r\).",1
349,Cubic remainder,"A (2..4) B (-3,-2,2,3) C (-5,-4,-3,2,3,4,5)",[remainder on division by by \((x-2)\)`]8*A+4*B+2*C+2*A-1[remainder on division by by \((x+1)\)`]-A+B-C+2*A-1[remainder on division by by \((x+2)\)`]-8*A+4*B-2*C+2*A-1,2013-10-12 14:37:54.012362,2013-10-12 15:19:52.322581,"Find the remainders when \(p(x)=`A`x^3+`B`x^2+`C`x+`2*A-1`\) is divided by \((x-2)\), by \((x+1)\) and by \((x+2)\)",h0,c1ch3,"Find the remainders when \(p(x)=`A`x^3+`B`x^2+`C`x+`2*A-1`\) is divided by \((x-2)\), by \((x+1)\) and by \((x+2)\)",1
346,Solving a cubic,A (4..6) B (2..3) C (1..5),[smallest root`]-A[middle root`]B-A[greatest root`]C,2013-10-12 14:05:07.101717,2013-10-13 10:46:14.776115,"Show that \((x+`A-B`)\) is a factor of \(p(x)=x^3+`2*A-B-C`x^2+`(A-B)*(A-C)-A*C`x+`A*C*(B-A)`\). Hence find all three solutions of \(x^3+`2*A-B-C`x^2+`(A-B)*(A-C)-A*C`x+`A*C*(B-A)`=0\), giving your answers in order, smallest (i.e.  most negative) first.",h0,c1ch3,"Show that \((x+`A-B`)\) is a factor of \(p(x)=x^3+`2*A-B-C`x^2+`(A-B)*(A-C)-A*C`x+`A*C*(B-A)`\). Hence find all three solutions of \(x^3+`2*A-B-C`x^2+`(A-B)*(A-C)-A*C`x+`A*C*(B-A)`=0\), giving your answers in order, smallest (i.e.  most negative) first.",1
341,intersection and inequality,"A (-3,-2,3,4)","[""a"" = `]1[""b"" =`]kW0[]k<w0[]-2+2*A[]orw0[]k>W0[]2+2*A",2013-10-08 05:09:49.120201,2013-10-10 08:37:25.249101,"Find the quadratic equation you would solve to find the points of intersection of the graphs \(y=x^2+`1-A*A`\) and \(y=-kx+`-A`k\). Your ""c"" value should be \((`A`k+`1-A*A`)\). 
State the values of ""a"" and ""b"" (in terms of \(k\) where needed, but \(x\) should not appear). 
Given that there are two distinct points of intersection, use the method from the video to show that \(k\) satisfies the inequality \(k^2-`4*A`k+`4*A*A-4`>0\) and hence find the range(s) of \(k\) for which the line has two distinct points of intersection with the curve. See above for how to enter your answer.",h0,c1ch2,"Find the quadratic equation you would solve to find the points of intersection of the graphs \(y=x^2+`1-A*A`\) and \(y=-kx+`-A`k\). Your ""c"" value should be \((`A`k+`1-A*A`)\). 
State the values of ""a"" and ""b"" (in terms of \(k\) where needed, but \(x\) should not appear). 
Given that there are two distinct points of intersection, use the method from the video to show that \(k\) satisfies the inequality \(k^2-`4*A`k+`4*A*A-4`>0\) and hence find the range(s) of \(k\) for which the line has two distinct points of intersection with the curve. See above for how to enter your answer.",1
343,Cubic identify factors,"A (2..4) B (-7,-5,-3,-1,1,3,5,7) ",[\(p(1)=\)`]0[Factor from considering \(p(1)\)`](x-1)w0[\(p(2)=\)`](2*A+B)*4[Factor from considering \(p(2)\)`]nonew0[\(p(-1)=\)`]-2*(-A+B)[Factor from considering \(p(-1)\)`]nonew0[\(p(-2)=\)`]0[Factor from considering \(p(-2)\)`](x+2)w0,2013-10-12 12:21:23.916616,2013-10-12 12:25:23.44059,"In this question, \(p(x)\) is defined by \(p(x)=`A`x^3+`A+B`x^2+`-2*A+B`x+`-2*B`\). Calculate \(p(1)\), \(p(2)\), \(p(-1)\) and \(p(-2)\) and in each case state what factor this shows that \(p(x)\) must have. (If it does not show a factor, just enter ""none""). Always give factors as complete brackets, but don't include any spaces.",h0,c1ch3,"In this question, \(p(x)\) is defined by \(p(x)=`A`x^3+`A+B`x^2+`-2*A+B`x+`-2*B`\). Calculate \(p(1)\), \(p(2)\), \(p(-1)\) and \(p(-2)\) and in each case state what factor this shows that \(p(x)\) must have. (If it does not show a factor, just enter ""none""). Always give factors as complete brackets, but don't include any spaces.",1
344,Cubic extract factor,A (1..3) B (2..5) C (-3..-1) D (1..5) ,[\(x\) to substitute`]A[value of \(p(x)\) for that \(x\)`]0[\(p=\)`]B[\(q=\)`]C[\(r=\)`]D,2013-10-12 12:39:45.199269,2013-10-13 20:46:00.990982,"Show that \((x-`A`)\) is a factor of \(p(x)=`B`x^3+`C-A*B`x^2+`D-A*C`x-`A*D`\).  (State the value of x that you would substitute in to show this, and the result that \(p(x)\) would give for that x). Given that \(p(x)=(x-`A`)(px^2+qx+r)\), find the values of \(p\), \(q\)  and \(r\).",h0,c1ch3,"Show that \((x-`A`)\) is a factor of \(p(x)=`B`x^3+`C-A*B`x^2+`D-A*C`x-`A*D`\).  (State the value of x that you would substitute in to show this, and the result that \(p(x)\) would give for that x). Given that \(p(x)=(x-`A`)(px^2+qx+r)\), find the values of \(p\), \(q\)  and \(r\).",1
362,midpoint 3,"A (-6..4) B (-4..2) C (1..3) D (1,3,5,7,9)",[\(p=\)`]A+C/2[\(q=\)`]B-2*D,2013-10-20 10:05:20.081457,2013-10-20 10:15:10.492872,"\(A\) is the point \((`A`,`B`)\) and \(B\) is the point \((`A+C`,q)\). The midpoint of \(AB\) is \((p,`B-D`)\).  Find the values of \(p\) and \(q\).",h0,c1ch4,"\(A\) is the point \((`A`,`B`)\) and \(B\) is the point \((`A+C`,q)\). The midpoint of \(AB\) is \((p,`B-D`)\).  Find the values of \(p\) and \(q\).",1
364,Gradient 1,A (-6..4) B (-4..2) C (1..5) D (2..5),[gradient =`]D,2013-10-20 10:26:54.28867,2013-10-20 10:26:54.308443,"\(A\) is the point \((`A`,`B`)\) and \(B\) is the point \((`A+C`,`B+C*D`)\). Find the gradient of AB",h0,c1ch4,"\(A\) is the point \((`A`,`B`)\) and \(B\) is the point \((`A+C`,`B+C*D`)\). Find the gradient of AB",1
365,Gradient 2,"A (-6..4) B (-4..2) C (3,5,7) D (2,4,8)",[gradient =`]-D/C,2013-10-20 10:28:29.151244,2013-10-20 10:28:52.412829,"\(A\) is the point \((`A`,`B`)\) and \(B\) is the point \((`A-C`,`B+D`)\). Find the gradient of AB",h0,c1ch4,"\(A\) is the point \((`A`,`B`)\) and \(B\) is the point \((`A-C`,`B+D`)\). Find the gradient of AB",1
366,Perpendicular gradient 1,A (-6..4) B (-4..2) C (1..5) D (2..5),[gradient =`]-1/D,2013-10-20 10:33:07.58152,2013-10-20 10:33:07.6468,"\(A\) is the point \((`A`,`B`)\) and \(B\) is the point \((`A+C`,`B+C*D`)\). Find the gradient of a line perpendicular to AB",h0,c1ch4,"\(A\) is the point \((`A`,`B`)\) and \(B\) is the point \((`A+C`,`B+C*D`)\). Find the gradient of a line perpendicular to AB",1
